"0","smry <- summary(formulaRDA)"
"0","df1  <- data.frame(smry$sites[,1:2])       # RDA1 and RDA2 (for each quadrate)"
"0","df2  <- data.frame(smry$biplot[,1:2])     # loadings for RDA1 and RDA2 (for each variable)"
"0","rda.plot <- ggplot(df1, aes(x=RDA1, y=RDA2)) + "
"0","  geom_text(aes(label=rownames(df1)),size=3,position=position_jitter(width=.2,height=.2)) +"
"0","  geom_point(aes(alpha=0.3)) +"
"0","  geom_hline(yintercept=0, linetype=""dotted"") +"
"0","  geom_vline(xintercept=0, linetype=""dotted"")  "
"0","(formulaRDA.PLOT<-rda.plot +"
"0","  geom_segment(data=df2, aes(x=0, xend=RDA1, y=0, yend=RDA2), "
"0","               color=""red"", arrow=arrow(length=unit(0.01,""npc""))) +"
"0","  geom_text(data=df2, "
"0","            aes(x=RDA1,y=RDA2,label=rownames(df2),"
"0","                hjust=0.5*(1-sign(RDA1)),vjust=0.5*(1-sign(RDA2))), "
"0","            color=""red"", size=4)+ theme(legend.position=""none""))"
